,hos_id,hospital
0,hos_0,湖南省西城医院
1,hos_1,江西省军区总医院
2,hos_2,上海市陆军医院
3,hos_3,四川省保健医院
4,hos_4,广东省西城医院
5,hos_5,香港特别行政区海淀医院
6,hos_6,吉林省西城医院
7,hos_7,安徽省保健医院
8,hos_8,香港特别行政区发热医院
9,hos_9,湖南省人民医院
