,person_id,location_id
0,per_19,loc_15
1,per_17,loc_5
2,per_30,loc_30
3,per_37,loc_30
4,per_7,loc_7
5,per_14,loc_7
6,per_15,loc_30
7,per_63,loc_10
8,per_46,loc_18
9,per_48,loc_21
10,per_44,loc_6
11,per_27,loc_27
12,per_47,loc_5
13,per_21,loc_27
14,per_12,loc_5
15,per_13,loc_22
16,per_31,loc_0
17,per_22,loc_1
18,per_44,loc_14
19,per_50,loc_9
20,per_48,loc_22
21,per_25,loc_11
22,per_16,loc_17
23,per_10,loc_2
24,per_22,loc_17
25,per_24,loc_28
26,per_12,loc_8
27,per_11,loc_15
28,per_1,loc_17
29,per_42,loc_1
30,per_33,loc_10
31,per_51,loc_6
32,per_28,loc_24
33,per_53,loc_18
34,per_39,loc_20
35,per_49,loc_27
36,per_49,loc_5
37,per_16,loc_15
38,per_31,loc_15
39,per_36,loc_29
